0		0
1		0
2		0
3		0
4		0
5		1
6		0
7		0
8		0
9		0
10		1
11		0
12		446
13		631
14		659
15		719
16		863
17		942
18		976
19		1017
20		1048
21		1084
22		1193
23		1232
24		1274
25		1495
26		1651
27		1846
28		2118
29		2293
30		2157
31		1944
32		1626
33		1400
34		1348
35		1259
36		1187
37		1187
38		1136
39		1197
40		1288
41		1182
42		1183
43		1140
44		1123
45		1149
46		1135
47		1121
48		1080
49		1072
50		1064
51		1097
52		1076
53		1057
54		1055
55		1050
56		1050
57		1002
58		988
59		1015
60		1005
61		939
62		982
63		964
64		899
65		896
66		827
67		801
68		778
69		865
70		817
71		806
72		806
73		839
74		778
75		821
76		792
77		798
78		752
79		788
80		772
81		772
82		700
83		696
84		729
85		675
86		701
87		702
88		623
89		624
90		636
91		655
92		582
93		548
94		628
95		538
96		571
97		587
98		565
99		569
100		557
101		549
102		586
103		577
104		547
105		592
106		575
107		603
108		620
109		577
110		595
111		574
112		541
113		549
114		514
115		468
116		474
117		483
118		464
119		462
120		451
121		482
122		510
123		495
124		552
125		594
126		624
127		614
128		690
129		654
130		652
131		684
132		653
133		685
134		608
135		585
136		556
137		508
138		443
139		438
140		418
141		376
142		300
143		311
144		265
145		270
146		254
147		248
148		239
149		237
150		231
151		231
152		212
153		201
154		195
155		206
156		209
157		221
158		193
159		194
160		215
161		183
162		210
163		176
164		202
165		183
166		182
167		202
168		189
169		205
170		178
171		181
172		183
173		191
174		181
175		202
176		196
177		214
178		207
179		203
180		196
181		214
182		218
183		223
184		238
185		232
186		217
187		207
188		214
189		223
190		219
191		196
192		205
193		227
194		192
195		184
196		178
197		174
198		164
199		174
200		174
201		188
202		145
203		178
204		165
205		166
206		169
207		168
208		161
209		158
210		173
211		174
212		176
213		163
214		156
215		160
216		171
217		163
218		171
219		168
220		149
221		162
222		146
223		149
224		156
225		171
226		189
227		171
228		189
229		149
230		165
231		158
232		147
233		152
234		149
235		152
236		194
237		175
238		163
239		180
240		175
241		189
242		164
243		164
244		174
245		160
246		179
247		168
248		168
249		159
250		169
251		169
252		176
253		162
254		162
255		157
256		164
257		133
258		151
259		168
260		169
261		161
262		175
263		167
264		137
265		182
266		158
267		166
268		160
269		139
270		160
271		155
272		145
273		155
274		172
275		164
276		160
277		167
278		160
279		147
280		174
281		175
282		156
283		142
284		183
285		154
286		159
287		161
288		178
289		160
290		195
291		160
292		140
293		150
294		174
295		165
296		157
297		168
298		173
299		180
300		201
301		157
302		165
303		164
304		197
305		138
306		168
307		184
308		161
309		180
310		162
311		149
312		198
313		179
314		189
315		173
316		194
317		187
318		170
319		149
320		167
321		177
322		143
323		185
324		196
325		177
326		167
327		184
328		161
329		191
330		186
331		172
332		186
333		165
334		167
335		157
336		184
337		185
338		167
339		169
340		166
341		149
342		145
343		134
344		159
345		143
346		162
347		158
348		150
349		128
350		113
351		116
352		125
353		124
354		117
355		119
356		157
357		146
358		122
359		114
360		128
361		106
362		122
363		127
364		110
365		137
366		132
367		119
368		116
369		105
370		111
371		135
372		110
373		114
374		124
375		126
376		136
377		118
378		107
379		105
380		104
381		113
382		106
383		121
384		108
385		108
386		110
387		89
388		106
389		102
390		112
391		92
392		95
393		112
394		103
395		95
396		105
397		94
398		115
399		106
400		111
401		103
402		133
403		128
404		134
405		133
406		149
407		142
408		165
409		138
410		209
411		191
412		219
413		254
414		274
415		300
416		270
417		315
418		325
419		360
420		348
421		363
422		379
423		367
424		383
425		357
426		369
427		355
428		371
429		318
430		328
431		294
432		280
433		275
434		238
435		234
436		219
437		194
438		184
439		158
440		151
441		126
442		115
443		108
444		83
445		103
446		74
447		68
448		64
449		69
450		78
451		69
452		56
453		83
454		80
455		54
456		73
457		92
458		82
459		93
460		128
461		110
462		131
463		130
464		146
465		177
466		169
467		222
468		215
469		226
470		253
471		245
472		252
473		298
474		281
475		308
476		298
477		269
478		304
479		305
480		315
481		305
482		305
483		287
484		279
485		256
486		239
487		213
488		214
489		217
490		184
491		160
492		159
493		132
494		114
495		113
496		108
497		90
498		69
499		54
500		54
501		53
502		59
503		42
504		35
505		30
506		21
507		24
508		4
509		16
510		8
511		14
512		12
513		10
514		6
515		8
516		5
517		9
518		10
519		10
520		12
521		9
522		6
523		10
524		8
525		6
526		8
527		7
528		8
529		2
530		7
531		5
532		5
533		6
534		6
535		5
536		3
537		4
538		5
539		7
540		2
541		3
542		3
543		2
544		7
545		1
546		3
547		1
548		2
549		4
550		0
551		2
552		3
553		2
554		2
555		1
556		2
557		0
558		0
559		2
560		1
561		1
562		1
563		0
564		2
565		1
566		2
567		1
568		0
569		1
570		0
571		3
572		0
573		1
574		0
575		0
576		3
577		1
578		2
579		1
580		0
581		0
582		1
583		1
584		1
585		3
586		0
587		1
588		0
589		0
590		1
591		0
592		2
593		0
594		0
595		0
596		0
597		1
598		0
599		3
600		1
601		5
602		1
603		0
604		2
605		1
606		0
607		1
608		1
609		2
610		1
611		5
612		1
613		3
614		1
615		3
616		1
617		0
618		2
619		2
620		0
621		3
622		1
623		2
624		3
625		0
626		2
627		3
628		1
629		0
630		2
631		1
632		0
633		1
634		0
635		2
636		2
637		3
638		0
639		1
640		2
641		2
642		0
643		4
644		0
645		0
646		0
647		0
648		0
649		0
650		0
651		0
652		1
653		2
654		1
655		1
656		0
657		1
658		0
659		0
660		2
661		0
662		1
663		1
664		0
665		0
666		0
667		1
668		0
669		0
670		2
671		1
672		3
673		3
674		0
675		1
676		2
677		0
678		2
679		1
680		0
681		3
682		0
683		2
684		2
685		0
686		2
687		0
688		2
689		0
690		0
691		0
692		0
693		2
694		0
695		0
696		0
697		1
698		1
699		2
700		1
701		3
702		0
703		0
704		0
705		1
706		0
707		2
708		0
709		0
710		0
711		2
712		1
713		0
714		0
715		1
716		0
717		0
718		0
719		2
720		1
721		0
722		2
723		0
724		1
725		0
726		0
727		2
728		0
729		1
730		2
731		1
732		1
733		0
734		2
735		2
736		0
737		1
738		2
739		0
740		1
741		0
742		0
743		0
744		0
745		0
746		0
747		3
748		1
749		1
750		2
751		1
752		0
753		0
754		1
755		0
756		2
757		0
758		0
759		0
760		1
761		2
762		0
763		0
764		0
765		4
766		0
767		0
768		1
769		0
770		1
771		0
772		1
773		2
774		0
775		1
776		0
777		1
778		1
779		1
780		2
781		2
782		0
783		0
784		0
785		2
786		1
787		1
788		0
789		0
790		0
791		2
792		0
793		0
794		5
795		1
796		0
797		0
798		1
799		1
800		1
801		0
802		0
803		2
804		0
805		1
806		0
807		1
808		3
809		0
810		0
811		0
812		0
813		0
814		1
815		1
816		1
817		0
818		1
819		0
820		0
821		0
822		0
823		0
824		0
825		0
826		1
827		1
828		1
829		0
830		0
831		0
832		0
833		0
834		0
835		0
836		0
837		1
838		1
839		0
840		0
841		0
842		0
843		0
844		0
845		0
846		0
847		0
848		0
849		0
850		0
851		1
852		2
853		1
854		0
855		0
856		0
857		0
858		0
859		0
860		0
861		0
862		0
863		0
864		0
865		0
866		0
867		1
868		0
869		0
870		1
871		0
872		0
873		0
874		0
875		0
876		0
877		1
878		0
879		0
880		1
881		0
882		0
883		1
884		0
885		1
886		0
887		1
888		0
889		0
890		0
891		0
892		1
893		1
894		0
895		1
896		1
897		0
898		1
899		1
900		0
901		0
902		0
903		0
904		1
905		0
906		0
907		0
908		0
909		2
910		2
911		0
912		0
913		0
914		0
915		0
916		1
917		1
918		0
919		1
920		0
921		0
922		0
923		0
924		0
925		1
926		0
927		0
928		0
929		0
930		0
931		1
932		0
933		1
934		0
935		2
936		0
937		1
938		1
939		0
940		0
941		0
942		0
943		0
944		0
945		0
946		2
947		1
948		1
949		1
950		0
951		0
952		0
953		0
954		1
955		0
956		0
957		1
958		0
959		1
960		0
961		0
962		0
963		0
964		0
965		0
966		0
967		1
968		0
969		0
970		0
971		0
972		0
973		0
974		0
975		0
976		0
977		0
978		0
979		0
980		0
981		0
982		0
983		0
984		0
985		0
986		0
987		0
988		0
989		0
990		0
991		0
992		0
993		0
994		0
995		0
996		0
997		0
998		0
999		0
1000		0
1001		0
1002		0
1003		0
1004		0
1005		0
1006		0
1007		0
1008		0
1009		0
1010		0
1011		0
1012		0
1013		0
1014		0
1015		0
1016		0
1017		0
1018		0
1019		0
1020		0
1021		0
1022		0
1023		0
